temp,seed,vdd,sigma,corner_mos,corner_res,w_load,sim_error,run_id,tb_isource_beta_op__error,idd,idd_pass,out,out_pass,iout,iout_pass,tb_isource_beta_op_overall_pass,global_pass,simulation_duration_s_total
80,0.0,3.3,1,ff,bcs,6u,None,000206,None,1.79028e-05,True,0.798873,True,5.97338e-06,False,False,False,
80,0.0,3.3,1,sf,typ,4u,None,000207,None,1.49923e-05,True,0.922348,True,5.00182e-06,False,False,False,
80,0.0,3.3,1,sf,typ,5u,None,000208,None,1.49926e-05,True,0.880301,True,5.00215e-06,False,False,False,
80,0.0,3.3,1,sf,typ,6u,None,000209,None,1.49928e-05,True,0.84884,True,5.00239e-06,False,False,False,
80,0.0,3.3,1,sf,wcs,4u,None,000210,None,1.22228e-05,True,0.884831,True,4.07817e-06,False,False,False,
80,0.0,3.3,1,sf,wcs,5u,None,000211,None,1.22231e-05,True,0.846132,True,4.07841e-06,False,False,False,
80,0.0,3.3,1,sf,wcs,6u,None,000212,None,1.22233e-05,True,0.817133,True,4.07859e-06,False,False,False,
80,0.0,3.3,1,sf,bcs,4u,None,000213,None,1.87142e-05,True,0.966827,True,6.24301e-06,False,False,False,
80,0.0,3.3,1,sf,bcs,5u,None,000214,None,1.87147e-05,True,0.920742,True,6.24348e-06,False,False,False,
80,0.0,3.3,1,sf,bcs,6u,None,000215,None,1.8715e-05,True,0.886318,True,6.24382e-06,False,False,False,
80,0.0,3.3,1,fs,typ,4u,None,000216,None,1.4547e-05,True,0.862878,True,4.85313e-06,False,False,False,
80,0.0,3.3,1,fs,typ,5u,None,000217,None,1.45473e-05,True,0.822398,True,4.85343e-06,False,False,False,
80,0.0,3.3,1,fs,typ,6u,None,000218,None,1.45476e-05,True,0.792088,True,4.85365e-06,False,False,False,
80,0.0,3.3,1,fs,wcs,4u,None,000219,None,1.18762e-05,True,0.827015,True,3.96239e-06,False,False,False,
80,0.0,3.3,1,fs,wcs,5u,None,000220,None,1.18765e-05,True,0.789707,True,3.96261e-06,False,False,False,
80,0.0,3.3,1,fs,wcs,6u,None,000221,None,1.18766e-05,True,0.761728,True,3.96278e-06,False,False,False,
80,0.0,3.3,1,fs,bcs,4u,None,000222,None,1.81304e-05,True,0.905325,True,6.04809e-06,False,False,False,
